15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
15,
22,
0,
0,
0,
0,
0,
15,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
0,
15,
0,
0,
15,
0,
15,
15,
15,
0,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
15,
0,
0,
15,
0,
0,
0,
15,
0,
0,
0,
0,
0,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
0,
0,
0,
0,
0,
0,
15,
0,
15,
0,
15,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
0,
15,
15,
0,
0,
0,
15,
0,
15,
0,
0,
15,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
0,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
15,
0,
0,
0,
0,
0,
15,
0,
0,
0,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
0,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
0,
15,
0,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
0,
0,
15,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
0,
15,
0,
0,
15,
0,
15,
15,
15,
0,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
15,
0,
0,
15,
0,
15,
15,
0,
15,
0,
0,
0,
0,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
15,
0,
15,
15,
0,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
0,
15,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
15,
0,
0,
15,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
0,
15,
0,
0,
0,
15,
0,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
